3.468805316,-4.930490131
0.6927019012,-9.40173259
2.315444586,-8.716588339
-6.712115644,-5.662719777
3.918915292,-3.660006199
2.037173411,-9.183379512
-3.10622435,-5.616032714
4.567769392,-10.34644435
0.8051106925,-9.364469759
-7.27581142,-6.124016794
6.628440613,-5.559730403
1.787961661,-9.806240944
5.990934155,-5.785491897
4.734818821,-12.96314421
-1.898627903,-6.491153926
1.889926844,-8.503898683
4.373739087,-1.942537992
5.372016472,-11.85854162
10.5485832,-5.756058273
4.42486804,-10.60960403
4.498757224,-9.91216701
2.628892768,-7.858353364
4.321597326,-6.642207196
1.78247108,-9.282824581
4.505438862,-9.813049225
1.943584341,-9.235772688
2.133224066,-7.313689934
3.58206271,-4.352493144
2.382010787,-8.46105614
1.248581026,-7.15738957
1.368002526,-8.573637477
0.7654443176,-6.77591414
7.527404201,-4.761990721
3.132510806,-9.164764023
1.650408741,-9.30489183
2.923669576,-3.612522764
0.7682110811,-1.455963354
2.791357193,-7.42940305
4.058209124,-9.705450844
2.519215506,-8.258502888
2.403237833,-8.443496279
2.463013977,-6.267899299
-1.530720193,-12.46246493
2.19905212,-7.212263156
2.039196708,-8.774374818
5.134912101,-6.382052988
-1.437307284,-12.17457264
1.859552006,-9.732072673
2.18023413,-7.344200428
5.086350698,-6.704983533
2.566378333,-8.757095868
2.428012221,-8.408040669
2.370464198,-8.445008658
2.418621149,-8.391388061
3.828239798,-9.011313082
2.760238508,-9.064732599
2.37646214,-8.45432707
2.098321609,-8.813918053
3.995831434,-9.565461001
2.875627103,-3.258793539
2.298807742,-6.912639476
2.54591192,-8.570983048
4.517627342,-12.10511763
3.438596196,-9.231608874
5.987397109,-13.01723269
2.266866825,-7.982084586
-1.367709626,-10.86201531
-3.264935314,-13.20208762
4.182040746,-10.89497838
2.724550334,-3.40103447
-2.759862885,-13.12595056
3.302311578,-9.24040788
4.99744063,0
0.2241980751,-9.73687332
3.082976453,-9.030579345
8.574955796,-6.122441256
2.059813286,-8.536964337
3.626259246,-9.134969748
-0.2921585576,-6.733833807
2.327928613,-8.540527544
9.114969235,-6.238461365
3.861030117,-9.429028844
1.818928945,-9.591886812
0.8907793617,-6.93635274
-0.4557600122,-9.878112283
2.374918536,-8.465621178
-2.122263225,-12.17287514
1.211952822,-9.578318863
1.200001016,-2.194655274
3.399082477,-9.295714743
7.697778477,-17.22028825
2.017728189,-9.024354327
2.45001288,-8.082186384
-0.3830695672,-6.370546726
2.370230648,-8.458338067
2.357638227,-8.300617109
4.512583551,-6.685288441
4.396858744,-11.60304675
2.562068034,-3.219417938
2.335905927,-8.443695855
-2.353534729,-6.495729616
-0.1615793967,-9.865847375
-3.232807182,-14.16039973
2.340634418,-8.464453142
4.122227941,-3.962476143
2.590317297,-8.016920253
1.631493974,-9.46994219
2.227615238,-7.08733681
3.455477135,-3.873644348
3.311800832,-7.178515963
-3.05082362,-6.242655603
2.487344528,-8.536097231
4.41676114,-11.39781073
1.648476799,-8.480930434
2.866489202,-7.424730393
2.497855422,-8.577302583
0.261692916,-9.563843309
2.806252249,-8.665345765
2.405282801,-8.420825582
2.355076296,-2.999568119
6.34916667,-14.18664232
2.437821068,-8.22030509
1.712397447,-9.65474805
6.81464214,-5.708873166
2.683674365,-8.057369349
6.301076954,-13.33225346
2.663965165,-8.909323483
2.470840812,-7.543304126
2.769730683,-5.398260081
2.398131339,-6.667714628
2.714442567,-8.649893542
3.727492684,-4.929861172
4.247103181,-6.748270262
6.997334219,-5.488134164
-1.749512225,-6.285763207
2.434567821,-8.503606496
-1.30830394,-10.08914577
2.347111073,-8.33162942
9.800570607,-6.324165148
5.484182411,-6.647710536
2.420466147,-6.564742234
3.6326807,-7.044604575
6.048574255,-6.401449255
2.500757439,-5.678633753
2.364053301,-8.371504873
2.443612684,-8.337701792
2.655468216,-6.118891405
2.747186703,-7.84663986
1.923070264,-7.176091428
4.082306002,-6.737944535
2.01386417,-9.722890238
-1.915819772,-11.35263354
2.392360884,-8.312403742
6.93461345,-16.54761539
2.575069771,-8.617134752
1.766540791,-2.700175625
0.07573620774,-9.901856284
4.943662788,-6.697497928
4.395461155,-10.36736161
4.53046915,-11.27878694
6.617870448,-5.693301629
3.703310547,-7.024028126
3.278570015,-7.305961947
1.039487889,-9.580630755
2.418672566,-8.259098405
2.826140926,-7.953738563
4.012510606,-9.362525792
5.616040466,-12.07963419
1.768836163,-10.4030883
-2.754514515,-6.513940959
2.927674576,-5.108017472
0.2722709124,-6.811337058
4.673322908,-12.11275998
1.696882791,-9.718327776
-1.54083494,-11.47430552
2.672578997,-8.000788836
3.289206126,-3.652801159
1.855563848,-10.4430752
4.085193325,-9.525642481
3.640636744,-4.808009048
2.911136549,-8.853891066
3.00959525,-8.911311889
1.220021412,-1.735334419
1.507554426,-8.547322281
5.028410558,-11.19923283
4.08639475,-1.439896962
4.676393069,-12.62631416
6.244444512,-14.16972463
-0.5951695907,-9.8653569
3.183250135,-4.921249108
3.100548196,-7.418380917
2.291667115,-8.788735965
3.934859316,-6.992742527
3.373699119,6.171071659
0.8777437579,3.839965079
6.03879223,6.008909093
1.79506383,5.24058545
3.631548565,6.577715185
3.63968206,6.446143678
3.763792551,6.769584692
3.794648263,6.687499915
3.822336167,6.736512727
3.836497071,6.66385904
3.852871745,6.541800381
0.9773586073,4.4956695
3.404648177,9.510286312
2.725081781,6.0069743
3.965469536,6.90186088
3.221802684,8.335318745
4.714443471,5.867270541
5.972055333,5.679447522
3.496019554,8.043016049
4.158836521,7.417291043
3.130186802,9.693455044
1.273651925,6.082431104
2.179022168,4.313112344
4.159824306,7.232464322
2.118921489,5.936749519
5.902926934,7.866023343
3.357631713,8.544840478
5.480188697,5.77908176
5.002534931,6.202707787
1.767031068,6.098551532
3.353812022,7.506015795
-1.710030851,6.225721761
3.871524577,6.584848774
3.670173371,6.717465623
4.100018693,6.508750003
2.847830553,5.705855087
4.321955868,10.96408253
7.004360446,6.073530547
2.064303245,4.860541797
5.048609598,5.922148817
3.649810268,6.282304691
3.790811357,6.568691094
3.747456117,6.740666122
2.87652981,5.373976058
3.701050129,7.804480717
3.699141226,6.494357806
3.696047535,7.229985723
0.2577707369,6.604725857
4.005361364,6.884445945
6.240731619,3.411518222
3.608482811,7.000600009
3.782918397,6.980333828
3.575605334,7.429270242
3.567317168,8.882213883
3.804483198,6.87634918
-0.3676416839,6.39134171
4.186639052,6.336535284
0,3.411518222
5.151054784,7.563498028
3.177518832,11.1737065
3.241293559,5.92572344
3.42464063,10.14827706
3.994089256,6.858625292
2.423124785,6.121308917
3.744242122,6.863856117
2.450341404,5.13402798
3.774356177,7.102442438
3.813490188,9.251081345
4.301835428,6.071449514
5.583758646,7.536490717
3.797532673,10.5531984
4.109149545,7.086534382
0.9875969685,6.687616803
4.720814354,7.697590613
3.699345966,7.50405575
3.730918835,6.969549927
5.756268735,4.753202611
4.452803016,7.460457909
6.243042136,4.928969467
4.006573526,6.99601646
2.948285288,5.872110104
3.1769753,6.277236388
3.500060276,6.437512531
3.774254387,6.651398908
3.967902647,6.543088238
3.164775918,9.150859956
3.903275502,6.79851129
5.111894581,7.771292274
1.36201375,4.972368271
0.8013075108,6.325277425
3.285740953,6.478779732
4.384344144,5.881583412
3.857143807,6.716849489
3.675928154,8.338494836
6.485878205,5.918345784
4.182787244,6.019715619
2.877463008,6.259168916
2.639256631,5.010653942
4.004600357,7.416466746
4.057849944,6.973631538
